id,concept_id,"concept_name","concept_code","survey_name",survey_concept_id,count_value,sub,"path",is_parent_question,generate_counts,order_number,"question_string","type","showup_date",parent_question_concept_id,parent_answer_concept_id
113,43528795,"Are you currently prescribed medications and/or receiving treatment for Peripheral vascular disease?","Circulatory_RxMedsforPeripheralVascularDisease","Personal Medical History",43529712,0,1,"1384522.1384469.43530311",1,1,1,"Are you currently prescribed medications and/or receiving treatment for Peripheral vascular disease?","QUESTION","2018-10-02 20:18:40",1384522,1384469
114,43528796,"Are you currently prescribed medications and/or receiving treatment for Pulmonary embolism or deep vein thrombosis?","Circulatory_RxMedsforPulmonaryEmbolism","Personal Medical History",43529712,0,1,"1384522.43529748.43528796",1,1,1,"Are you currently prescribed medications and/or receiving treatment for Pulmonary embolism or deep vein thrombosis?","QUESTION","2018-10-12 21:11:19",1384522,43529748
115,43528797,"Are you currently prescribed medications and/or receiving treatment for Sickle cell disease?","Circulatory_RxMedsforSickleCellDisease","Personal Medical History",43529712,0,1,"1384522.1384467.43528797",1,1,1,"Are you currently prescribed medications and/or receiving treatment for Sickle cell disease?","QUESTION","2018-10-13 00:31:31",1384522,1384467
116,43528798,"Are you currently prescribed medications and/or receiving treatment for Stroke?","Circulatory_RxMedsforStroke","Personal Medical History",43529712,0,1,"1384522.43529874.43528798",1,1,1,"Are you currently prescribed medications and/or receiving treatment for Stroke?","QUESTION","2018-10-12 22:58:33",1384522,43529874
117,43528799,"Are you currently prescribed medications and/or receiving treatment for Transient ischemic attacks (TIAs or mini-strokes)?","Circulatory_RxMedsforTransientIschemicAttack","Personal Medical History",43529712,0,1,"1384522.43529918.43528799",1,1,1,"Are you currently prescribed medications and/or receiving treatment for Transient ischemic attacks (TIAs or mini-strokes)?","QUESTION","2018-10-12 22:31:42",1384522,43529918
227,43528800,"Are you currently prescribed medications and/or receiving treatment for Acid reflux?","Digestive_RxMedsforAcidReflux","Personal Medical History",43529712,0,1,"1384390.1384603.43528800",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Acid reflux?","QUESTION","2018-10-02 01:22:42",1384390,1384603
228,43528801,"Are you currently prescribed medications and/or receiving treatment for Bowel obstruction?","Digestive_RxMedsforBowelObstruction","Personal Medical History",43529712,0,1,"1384390.1384417.43528801",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Bowel obstruction?","QUESTION","2018-10-12 22:35:35",1384390,1384417
229,43528802,"Are you currently prescribed medications and/or receiving treatment for Colon polyps?","Digestive_RxMedsforColonPolyps","Personal Medical History",43529712,0,1,"1384390.1384445.43528802",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Colon polyps?","QUESTION","2018-10-01 19:54:59",1384390,1384445
230,43528804,"Are you currently prescribed medications and/or receiving treatment for Crohn's disease?","Digestive_RxMedsforCrohnsDisease","Personal Medical History",43529712,0,1,"1384390.1384472.43528804",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Crohn's disease?","QUESTION","2018-10-11 15:01:37",1384390,1384472
231,43528805,"Are you currently prescribed medications and/or receiving treatment for Diverticulosis/diverticulitis?","Digestive_RxMedsforDiverticulosis","Personal Medical History",43529712,0,1,"1384390.1384411.43528805",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Diverticulosis/diverticulitis?","QUESTION","2018-10-01 20:13:46",1384390,1384411
232,43528806,"Are you currently prescribed medications and/or receiving treatment for Gall stones?","Digestive_RxMedsforGallStones","Personal Medical History",43529712,0,1,"1384390.1384439.43528806",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Gall stones?","QUESTION","2018-10-01 19:54:59",1384390,1384439
233,43528807,"Are you currently prescribed medications and/or receiving treatment for Hemorrhoids?","Digestive_RxMedsforHemorrhoids","Personal Medical History",43529712,0,1,"1384390.1384491.43528807",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Hemorrhoids?","QUESTION","2018-10-02 01:22:42",1384390,1384491
234,43528808,"Are you currently prescribed medications and/or receiving treatment for Hernia?","Digestive_RxMedsforHernia","Personal Medical History",43529712,0,1,"1384390.1384440.43528808",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Hernia?","QUESTION","2018-10-02 20:14:58",1384390,1384440
235,43528809,"Are you currently prescribed medications and/or receiving treatment for Irritable bowel syndrome (IBS)?","Digestive_RxMedsforIrritableBowel","Personal Medical History",43529712,0,1,"1384390.1384548.43528809",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Irritable bowel syndrome (IBS)?","QUESTION","2018-10-02 03:35:22",1384390,1384548
236,43528810,"Are you currently prescribed medications and/or receiving treatment for Liver condition?","Digestive_RxMedsforLiverCondition","Personal Medical History",43529712,0,1,"1384390.1384583.43528810",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Liver condition?","QUESTION","2018-10-12 22:38:39",1384390,1384583
237,43528811,"Are you currently prescribed medications and/or receiving treatment for Pancreatitis?","Digestive_RxMedsforPancreatitis","Personal Medical History",43529712,0,1,"1384390.1384565.43528811",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Pancreatitis?","QUESTION","2018-10-12 22:42:51",1384390,1384565
238,43528812,"Are you currently prescribed medications and/or receiving treatment for Peptic ulcers?","Digestive_RxMedsforPepticUlcers","Personal Medical History",43529712,0,1,"1384390.1384405.43528812",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Peptic ulcers?","QUESTION","2018-10-02 20:18:40",1384390,1384405
239,43528813,"Are you currently prescribed medications and/or receiving treatment for Ulcerative colitis?","Digestive_RxMedsforUlcerativeColitis","Personal Medical History",43529712,0,1,"1384390.1384604.43528813",1,1,4,"Are you currently prescribed medications and/or receiving treatment for Ulcerative colitis?","QUESTION","2018-10-12 22:39:39",1384390,1384604
267,43528814,"Are you currently prescribed medications and/or receiving treatment for Hyperthyroidism?","Endocrine_RxMedsforHyperthyroidism","Personal Medical History",43529712,0,1,"43528758.43529066.43528814",1,1,5,"Are you currently prescribed medications and/or receiving treatment for Hyperthyroidism?","QUESTION","2018-10-02 20:18:40",43528758,43529066
268,43528815,"Are you currently prescribed medications and/or receiving treatment for Hypothyroidism?","Endocrine_RxMedsforHypothyroidism","Personal Medical History",43529712,0,1,"43528758.43529075.43528815",1,1,5,"Are you currently prescribed medications and/or receiving treatment for Hypothyroidism?","QUESTION","2018-10-01 16:54:00",43528758,43529075
269,43528816,"Are you currently prescribed medications and/or receiving treatment for Other/unknown diabetes?","Endocrine_RxMedsforOtherDiabetes","Personal Medical History",43529712,0,1,"43528758.43529668.43528816",1,1,5,"Are you currently prescribed medications and/or receiving treatment for Other/unknown diabetes?","QUESTION","2018-10-10 06:31:18",43528758,43529668
270,43528817,"Are you currently prescribed medications and/or receiving treatment for Other/unknown thyroid condition?","Endocrine_RxMedsforOtherThyroid","Personal Medical History",43529712,0,1,"43528758.43529676.43528817",1,1,5,"Are you currently prescribed medications and/or receiving treatment for Other/unknown thyroid condition?","QUESTION","2018-10-12 22:36:43",43528758,43529676
271,43528819,"Are you currently prescribed medications and/or receiving treatment for Type 1 Diabetes?","Endocrine_RxMedsforType1Diabetes","Personal Medical History",43529712,0,1,"43528758.43529923.43528819",1,1,5,"Are you currently prescribed medications and/or receiving treatment for Type 1 Diabetes?","QUESTION","2018-10-12 22:26:22",43528758,43529923
272,43528820,"Are you currently prescribed medications and/or receiving treatment for Type 2 Diabetes?","Endocrine_RxMedsforType2Diabetes","Personal Medical History",43529712,0,1,"43528758.43529932.43528820",1,1,5,"Are you currently prescribed medications and/or receiving treatment for Type 2 Diabetes?","QUESTION","2018-10-02 13:36:25",43528758,43529932
353,43528821,"Are you currently prescribed medications and/or receiving treatment for Blindness?","HearingVision_RxMedsforBlindness","Personal Medical History",43529712,0,1,"43528759.43528474.43528821",1,1,8,"Are you currently prescribed medications and/or receiving treatment for Blindness?","QUESTION","2018-10-12 23:01:58",43528759,43528474
354,43528822,"Are you currently prescribed medications and/or receiving treatment for Cataracts?","HearingVision_RxMedsforCataracts","Personal Medical History",43529712,0,1,"43528759.43528528.43528822",1,1,8,"Are you currently prescribed medications and/or receiving treatment for Cataracts?","QUESTION","2018-10-01 19:54:59",43528759,43528528
355,43528823,"Are you currently prescribed medications and/or receiving treatment for Dry eyes?","HearingVision_RxMedsforDryEyes","Personal Medical History",43529712,0,1,"43528759.43528659.43528823",1,1,8,"Are you currently prescribed medications and/or receiving treatment for Dry eyes?","QUESTION","2018-10-01 19:54:59",43528759,43528659
356,43528824,"Are you currently prescribed medications and/or receiving treatment for Farsighted?","HearingVision_RxMedsforFarSightedness","Personal Medical History",43529712,0,1,"43528759.43528699.43528824",1,1,8,"Are you currently prescribed medications and/or receiving treatment for Farsighted?","QUESTION","2018-10-02 20:18:40",43528759,43528699
357,43528825,"Are you currently prescribed medications and/or receiving treatment for Glaucoma?","HearingVision_RxMedsforGlaucoma","Personal Medical History",43529712,0,1,"43528759.43528731.43528825",1,1,8,"Are you currently prescribed medications and/or receiving treatment for Glaucoma?","QUESTION","2018-10-12 22:40:48",43528759,43528731
