"id","analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","stratum_6","count_value","min_value","max_value","avg_value","stdev_value","median_value","p10_value","p25_value","p75_value","p90_value"
18182,1815,8129311182,"percent",8532,10,80,5,8,17.2,51.3,34.13,15.8,21.9,17.2,17.2,46.1,51.3
18183,1815,3014727,"nanogram per milliliter",8507,0.4,70,5,240,0.4,57.3,12.47,13.67,9.5,1.1,2.3,17.3,23.6
18184,1815,3014727,"ng/mL/hr",8507,0.4,70,5,40,0.4,57.3,12.47,13.82,9.5,1.1,2.3,17.3,23.6
18185,1815,8138911155,"nanogram per milliliter",8507,0.4,70,5,240,0.4,57.3,12.47,13.67,9.5,1.1,2.3,17.3,23.6
18186,1815,8138911155,"ng/mL/hr",8507,0.4,70,5,40,0.4,57.3,12.47,13.82,9.5,1.1,2.3,17.3,23.6
18187,1814,8114911172,"milligram per gram of creatinine","",0.6,6,"",1722,0.6,61.3,3.42,2.77,3,1.9,2.3,3.9,4.8
18188,1815,8114911172,"milligram per gram of creatinine",8532,0.6,6,0.5,1122,0.9,61.3,3.62,3.14,3.3,2.1,2.6,4.1,4.8
18189,1814,3001706,"microgram per milliliter","",0.2,20,"",421,0.2,66.6,7.12,9.47,4.3,1.1,2.1,8.2,13
18190,1815,3001706,"microgram per milliliter",8507,0.2,20,2,349,0.2,66.6,7.72,10.19,4.5,1.1,2.3,8.6,14
18191,1814,8118811159,"microgram per milliliter","",0.2,20,"",421,0.2,66.6,7.12,9.47,4.3,1.1,2.1,8.2,13
18192,1815,8118811159,"microgram per milliliter",8507,0.2,20,2,349,0.2,66.6,7.72,10.19,4.5,1.1,2.3,8.6,14
18193,1815,3013530,"percent",8507,10,60,5,24,15.5,70.6,28.26,14.48,27,15.9,15.9,29.6,32.6
18194,1814,3013530,"percent","",10,60,"",110,12.1,70.6,27.89,9.8,27.8,15.9,24.4,29.6,32.2
18195,1814,8112511155,"percent","",10,60,"",110,12.1,70.6,27.89,9.8,27.8,15.9,24.4,29.6,32.2
18196,1815,8112511155,"percent",8507,10,60,5,24,15.5,70.6,28.26,14.48,27,15.9,15.9,29.6,32.6
18197,1814,8141411191,"microgram per deciliter","",0.8,40,"",1077,0.8,74.6,13,10.04,11.4,3.1,6,17.8,24.9
18198,1815,8141411191,"microgram per deciliter",8507,0.8,40,5,454,0.8,74.6,13.8,12.08,10.7,3.4,6.2,17.6,25.1
18199,1815,8153211193,"second",8532,20,50,3,31,20.4,74.6,33.34,10.48,30.8,26.5,28.6,33.7,38.8
18200,1814,8153211193,"second","",20,50,"",45,20.4,74.6,32.59,8.99,30.9,26.2,28.6,33.7,38.1
18201,1815,8145511149,"percent",8507,0,40,5,1632,0,86.6,12.12,16.68,4.5,0.8,1,15.6,36.5
18202,1814,8137811151,"IgM phospholipid unit","",0.1,20,"",13035,0.1,94.6,6.36,6.41,4.6,1.7,2.8,7.7,12
18203,1815,8137811151,"IgM phospholipid unit",8507,0.1,20,2,3421,0.2,94.6,6.08,6.41,4.4,1.7,2.6,7.4,11.3
18204,1815,8112311173,"millimeter mercury column",8507,10,80,5,6832,17.7,98.6,44.96,11.44,43.2,33.9,38.3,48.9,58.3
18205,1815,8145911164,"milliliter per minute",8507,30,110,5,5,43.7,98.6,67.46,19.7,65,43.7,65,65,98.6
18206,1815,8142211171,"microgram per milliliter",8532,8,130,10,120,5.4,102.6,64.33,24.94,67,27.8,53.4,77.4,95.2
18207,1815,8150411163,"picogram per milliliter",8507,9,120,10,147,17,110.6,39.17,21.38,30.8,18.7,23.9,45.3,62.2
18208,1815,3016724,"mole per liter",8507,1,20,2,593,2.4,330.4,14.74,26.12,9.9,6.7,8.2,12.5,17.1
18209,1815,3016724,"micromole per liter",8507,1,20,2,4589,2.4,330.4,14.91,25.15,10.3,6.8,8.4,13,17.9
18210,1815,8147211171,"mole per liter",8507,1,20,2,593,2.4,330.4,14.74,26.12,9.9,6.7,8.2,12.5,17.1
18211,1815,8147211171,"micromole per liter",8507,1,20,2,4589,2.4,330.4,14.91,25.15,10.3,6.8,8.4,13,17.9
18212,1815,8111411147,"microgram per milliliter",8532,3,100,10,90,3.4,133.7,39.71,28.88,34.7,5.3,20.9,51,71.5
18213,1814,8111411147,"microgram per milliliter","",3,100,"",147,2.9,133.7,32.25,27.18,28.1,5.3,12.6,39.2,71.5
18214,1815,3002617,"microgram per milliliter",8532,0,50,5,2590,0,631.3,23.99,50.62,7,1.5,3.2,19,57
18215,1814,3002617,"microgram per milliliter","",0,50,"",4301,0,631.3,20.74,45.55,6.4,1.5,3,16.3,48.5
18216,1814,8121211158,"microgram per milliliter","",0,50,"",4301,0,631.3,20.74,45.55,6.4,1.5,3,16.3,48.5
18217,1815,8121211158,"microgram per milliliter",8532,0,50,5,2590,0,631.3,23.99,50.62,7,1.5,3.2,19,57
18218,1814,3005785,"nanogram per milliliter","",0,20,"",1155750,0,3552.2,10.93,41.13,2.61,1.1,1.57,5.54,17.67
18219,1815,3005785,"nanogram per milliliter",8532,0,20,2,468492,0,3552.2,8.09,32.19,2.22,1.02,1.39,4.41,12.87
18220,1815,3005785,"ng/mL/hr",8532,0,20,2,78082,0,3552.2,8.09,32.19,2.22,1.02,1.39,4.41,12.87
18221,1814,3005785,"ng/mL/hr","",0,20,"",192625,0,3552.2,10.93,41.13,2.61,1.1,1.57,5.54,17.67
18222,1815,8150711160,"nanogram per milliliter",8532,0,20,2,468492,0,3552.2,8.09,32.19,2.22,1.02,1.39,4.41,12.87
18223,1814,8150711160,"ng/mL/hr","",0,20,"",192625,0,3552.2,10.93,41.13,2.61,1.1,1.57,5.54,17.67
18224,1815,8150711160,"ng/mL/hr",8532,0,20,2,78082,0,3552.2,8.09,32.19,2.22,1.02,1.39,4.41,12.87
18225,1814,8150711160,"nanogram per milliliter","",0,20,"",1155750,0,3552.2,10.93,41.13,2.61,1.1,1.57,5.54,17.67
18226,1815,8134811173,"milligram per deciliter",8507,20,180,15,24,23.4,67.1,47.8,18.59,52.9,23.4,23.4,67.1,67.1
18227,1814,40769408,"degree","",30,90,"",5390,0.7,83.1,59.45,11.59,61.2,44.6,53.7,67.7,72.3
18228,1815,40769408,"degree",8532,30,90,5,1623,5.2,83.1,60.22,11.67,62,45,54.1,68.9,73.1
18229,1815,40769408,"degree Fahrenheit",8532,30,90,5,1623,5.2,83.1,60.22,11.67,62,45,54.1,68.9,73.1
18230,1814,40769408,"degree Fahrenheit","",30,90,"",5390,0.7,83.1,59.45,11.59,61.2,44.6,53.7,67.7,72.3
18231,1814,8138411143,"percent hemolysis","",20,90,"",2,22,83.1,52.55,43.2,22,22,22,83.1,83.1
18232,1815,8138411143,"percent hemolysis",8532,20,90,5,2,22,83.1,52.55,43.2,22,22,22,83.1,83.1
18233,1815,8149811165,"degree Fahrenheit",8532,30,90,5,1623,5.2,83.1,60.22,11.67,62,45,54.1,68.9,73.1
18234,1814,8149811165,"degree","",30,90,"",5390,0.7,83.1,59.45,11.59,61.2,44.6,53.7,67.7,72.3
18235,1814,8149811165,"degree Fahrenheit","",30,90,"",5390,0.7,83.1,59.45,11.59,61.2,44.6,53.7,67.7,72.3
18236,1815,8149811165,"degree",8532,30,90,5,1623,5.2,83.1,60.22,11.67,62,45,54.1,68.9,73.1
18237,1815,3028833,"milligram per deciliter",8507,0,2,0.2,5146976,0,87.1,1.17,2.47,0.7,0.3,0.5,1,1.7
18238,1815,8158111185,"milligram per deciliter",8507,0,2,0.2,7139440,0,87.1,1.12,2.41,0.7,0.3,0.4,1,1.7
18239,1815,8123011173,"percent",8532,-0.1,100,10,136,-18.5,91.1,61.74,27.4,73,10.7,48.2,80.4,88.2
18240,1815,8120211174,"percent",8532,0,40,5,844,0,95.1,10.69,18,3.2,1.4,2,9.3,33
18241,1814,3025591,"Milligram per day","",0.7,10,"",370,0.7,115.1,4.55,7.31,3.5,1.8,2.5,4.7,6.4
18242,1815,3025591,"Milligram per day",8507,0.7,10,0.9,119,0.7,115.1,5.85,11.14,4.2,1.7,3,5.8,8
18243,1814,8146111157,"Milligram per day","",0.7,10,"",370,0.7,115.1,4.55,7.31,3.5,1.8,2.5,4.7,6.4
18244,1815,8146111157,"Milligram per day",8507,0.7,10,0.9,119,0.7,115.1,5.85,11.14,4.2,1.7,3,5.8,8
18245,1815,3013431,"unit per gram",8507,4,180,15,130,3.9,222.2,72.65,43.83,66.4,18.5,47.5,99.7,127.9
18246,1815,8155211160,"unit per gram",8507,4,180,15,130,3.9,222.2,72.65,43.83,66.4,18.5,47.5,99.7,127.9
18247,1815,8147211183,"unit per milliliter",8532,5,110,10,208,5.1,300.4,51.12,62.35,20.7,10.3,13.4,52,143.6
18248,1814,8147211183,"unit per milliliter","",5,110,"",224,5.1,300.4,50.94,60.93,21.3,10.3,14,52,143.6
18249,1815,8142811166,"unit per milliliter",8532,5,100,10,464,4.6,3684.2,96.59,406.77,20.7,10.3,15.4,31.6,45.2
18250,1814,8142811166,"unit per milliliter","",5,100,"",472,4.6,3684.2,96.4,403.31,20.9,10.3,15.5,32.3,69.7
18251,1815,8129411158,"milligram per deciliter",8507,8,280,25,992,7.9,428.9,106.24,72.76,89.9,34.3,53.4,143.2,195.7
18252,1815,8143311150,"million",8532,0,620,55,126,12.6,666.3,95.69,101.15,67,23.65,40,115.6,200.2
18253,1815,3007238,"thousand per microliter",8507,0,100,10,823282,0,95.35,0.05,0.86,0,0,0,0,0.02
18254,1814,3007238,"thousand per microliter","",0,100,"",1708366,0,95.35,0.04,0.68,0,0,0,0,0.01
18255,1814,8159911172,"thousand per microliter","",0,100,"",1693378,0,95.35,0.04,0.68,0,0,0,0,0
18256,1815,8159911172,"thousand per microliter",8507,0,100,10,814998,0,95.35,0.05,0.86,0,0,0,0,0.02
18257,1815,8122711148,"milligram per deciliter",8532,190,200,1,8,190.7,190.7,190.7,0,190.7,190.7,190.7,190.7,190.7
18258,1814,8122711148,"milligram per deciliter","",190,200,"",8,190.7,190.7,190.7,0,190.7,190.7,190.7,190.7,190.7
18259,1815,8117911196,"nanogram per milliliter",8507,0.3,40,5,420,0.38,461.4,36.16,86.81,2.66,0.73,1.35,14.67,109.57
18260,1814,8117911196,"ng/mL/hr","",0.3,40,"",110,0.27,461.4,23.59,71.47,1.95,0.58,1.07,4.16,42.65
18261,1815,8117911196,"ng/mL/hr",8507,0.3,40,5,70,0.38,461.4,36.16,87.33,2.66,0.73,1.35,14.67,109.57
18262,1814,8117911196,"nanogram per milliliter","",0.3,40,"",660,0.27,461.4,23.59,71.2,1.95,0.58,1.07,4.16,42.65
18263,1815,8130911162,"milligram per deciliter",8507,1,60,5,3176,1,603.3,21.37,55.27,8.6,1.9,3.4,19.2,39.8
18264,1814,8130911162,"milligram per deciliter","",1,60,"",4744,1,603.3,23.4,54.59,8.9,1.9,3.5,20.1,50.5
18265,1814,40758928,"microgram per milliliter","",7,180,"",284,6.9,285.9,67.33,50.46,54.7,18.5,34,85.9,126.8
18266,1815,40758928,"microgram per milliliter",8507,7,180,15,162,6.9,285.9,71.59,54.16,55.2,20.9,35.1,92.2,144.2
18267,1814,8152611165,"microgram per milliliter","",7,180,"",284,6.9,285.9,67.33,50.46,54.7,18.5,34,85.9,126.8
18268,1815,8152611165,"microgram per milliliter",8507,7,180,15,162,6.9,285.9,71.59,54.16,55.2,20.9,35.1,92.2,144.2
18269,1814,8159711204,"milligram per 24 hours","",330,340,"",1,333.9,333.9,333.9,0,333.9,333.9,333.9,333.9,333.9
18270,1815,8159711204,"milligram per 24 hours",8507,330,340,1,1,333.9,333.9,333.9,0,333.9,333.9,333.9,333.9,333.9
18271,1815,3047169,"milligram per deciliter",8532,0,6,0.6,60400,0.1,1463.6,8.78,48.73,1.53,0.6,0.99,2.71,9.3
18272,1815,8140211152,"milligram per deciliter",8532,0,6,0.6,60400,0.1,1463.6,8.78,48.73,1.53,0.6,0.99,2.71,9.3
18273,1815,3024474,"milligram per deciliter",8507,1,70,5,8192,2.2,892.3,35.13,42.12,25.7,12.8,17.6,38.2,61.4
18274,1815,8146511152,"milligram per deciliter",8507,1,70,5,8192,2.2,892.3,35.13,42.12,25.7,12.8,17.6,38.2,61.4
18275,1815,8162111111,"No unit",8532,2,20,2,38,2.2,10.45,6.31,2.35,6.34,2.91,4.79,7.71,9.7
18276,1814,8162111111,"No unit","",2,20,"",86,2.19,10.45,6.21,2.58,6.75,2.58,3.45,8.03,9.71
18277,1815,8156111167,"thousand per microliter",8532,0,0.1,0.01,713692,0,11.45,0.03,0.03,0.03,0.01,0.02,0.04,0.06
18278,1814,8156111167,"thousand per microliter","",0,0.1,"",1355398,0,11.45,0.03,0.03,0.03,0.01,0.02,0.04,0.06
18279,1815,8134411169,"milligram per deciliter",8532,2,7,0.5,6720,0.4,15.95,4.22,1.57,4.57,1.6,3.93,5.15,5.57
18280,1815,8125711158,"milligram per deciliter",8532,4,30,3,296,4.1,16.9,10.25,2.69,10.3,7.4,8.3,12.6,13.3
18281,1815,8129911157,"gram per liter",8507,4,20,2,5,3.9,16.9,7.4,5.4,5.3,3.9,4.4,6.5,16.9
18282,1815,8129911157,"unit per liter",8507,4,20,2,20,3.9,16.9,7.4,4.96,5.3,3.9,4.4,6.5,16.9
18283,1815,8157411163,"milligram per deciliter",8532,3,30,3,64,3.1,16.9,9.13,4.85,9.3,3.1,3.8,12,16.9
18284,1815,3005229,"percent",8532,0,20,2,18,0,17.9,1.99,5.79,0,0,0,0,17.9
18285,1815,3019641,"micromole",8532,0.3,420,40,16,0.3,17.9,5.5,7.07,0.4,0.3,0.4,8.7,17.9
18286,1814,3032873,"milligram per gram of creatinine","",0.6,20,"",114,0.6,17.9,6.24,4.38,4.9,2,2.6,8.8,11.9
18287,1815,3032873,"milligram per gram of creatinine",8532,0.6,20,2,94,1.3,17.9,6.59,4.53,5.4,2,2.7,8.9,15
18288,1814,8135111178,"percent","",4,20,"",5078,3.5,17.9,7.33,1.81,6.8,5.6,6.1,8.1,9.9
18289,1815,8135111178,"percent",8507,4,20,2,2600,4.1,17.9,7.46,1.88,6.9,5.6,6.1,8.4,10.1
18290,1814,8142411162,"percent","",10,20,"",2,17.9,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9
18291,1815,8142411162,"percent",8532,10,20,1,2,17.9,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9
18292,1815,8143511183,"micromole",8532,0.3,420,40,16,0.3,17.9,5.5,7.07,0.4,0.3,0.4,8.7,17.9
18293,1814,8145711148,"milligram per gram of creatinine","",0.6,20,"",114,0.6,17.9,6.24,4.38,4.9,2,2.6,8.8,11.9
18294,1815,8145711148,"milligram per gram of creatinine",8532,0.6,20,2,94,1.3,17.9,6.59,4.53,5.4,2,2.7,8.9,15
18295,1814,8149211172,"milligram per deciliter","",10,20,"",8,17.9,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9
18296,1815,8149211172,"milligram per deciliter",8532,10,20,1,8,17.9,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9
18297,1815,8149511182,"picogram per milliliter",8532,10,20,1,7,17.9,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9
18298,1814,8149511182,"picogram per milliliter","",10,20,"",7,17.9,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9
18299,1814,8118211151,"week","",7,20,"",3,7,18.9,13.97,6.21,16,7,7,18.9,18.9
18300,1815,8118211151,"week",8532,7,20,2,3,7,18.9,13.97,6.21,16,7,7,18.9,18.9
18301,1815,8146111162,"gram per liter",8532,3,20,2,18,3.2,18.9,5.88,3.58,4.7,3.5,4.1,6.6,8.6
18302,1815,8146111162,"unit per liter",8532,3,20,2,72,3.2,18.9,5.88,3.51,4.7,3.5,4.1,6.6,8.6
18303,1814,3005456,"millimole per liter","",2,6,"",1064142,0,19.9,4.1,0.78,4,3.3,3.6,4.4,5
18304,1815,3005456,"millimole per liter",8507,2,6,0.4,674586,0,19.9,4.16,0.78,4.1,3.4,3.7,4.5,5
18305,1815,8116711165,"milligram per deciliter",8507,10,20,1,8,19.9,19.9,19.9,0,19.9,19.9,19.9,19.9,19.9
18306,1814,8116711165,"milligram per deciliter","",10,20,"",8,19.9,19.9,19.9,0,19.9,19.9,19.9,19.9,19.9
18307,1814,8121311226,"millimole per liter","",2,6,"",1064142,0,19.9,4.1,0.78,4,3.3,3.6,4.4,5
18308,1815,8121311226,"millimole per liter",8507,2,6,0.4,674586,0,19.9,4.16,0.78,4.1,3.4,3.7,4.5,5
18309,1815,8151811172,"percent",8532,0.2,8,0.8,72,0.7,19.9,3.17,3.8,2,1.2,1.4,2.9,4.5
18310,1815,3020384,"index value",8532,0.1,30,3,194,0.1,20.9,5,6.41,1.01,0.2,0.27,9.24,16.7
18311,1815,8122211139,"index value",8532,0.1,30,3,194,0.1,20.9,5,6.41,1.01,0.2,0.27,9.24,16.7
18312,1814,8123911179,"milliliter per minute","",1,30,"",9,1.3,20.9,9.37,8.88,5.9,1.3,1.3,20.9,20.9
18313,1815,8123911179,"milliliter per minute",8507,1,30,3,3,20.9,20.9,20.9,0,20.9,20.9,20.9,20.9,20.9
18314,1815,8123911179,"mL/min",8507,1,30,3,1,20.9,20.9,20.9,0,20.9,20.9,20.9,20.9,20.9
18315,1814,8123911179,"mL/min","",1,30,"",3,1.3,20.9,9.37,10.25,5.9,1.3,1.3,20.9,20.9
18316,1814,8156811192,"milligram per deciliter","",0.1,2,"",294144,0,20.9,1.19,1,1,0.7,0.8,1.2,1.6
18317,1815,8156811192,"milligram per deciliter",8532,0.1,2,0.2,142056,0,20.9,1.06,0.94,0.9,0.6,0.7,1.1,1.4
18318,1815,3046277,"second",8532,10,20,1,76,13.4,21.9,16.02,1.64,15.9,14.2,15,16.5,17.8
18319,1815,8114011180,"percent",8507,20,30,1,2,21.9,21.9,21.9,0,21.9,21.9,21.9,21.9,21.9
18320,1814,8114011180,"percent","",20,30,"",2,21.9,21.9,21.9,0,21.9,21.9,21.9,21.9,21.9
18321,1815,8125111144,"second",8532,10,20,1,76,13.4,21.9,16.02,1.64,15.9,14.2,15,16.5,17.8
18322,1815,3034080,"unit per milliliter",8507,0.4,9,0.8,42,0.4,22.9,4,6.48,1.1,0.5,0.6,3.7,6.3
18323,1814,3034080,"unit per milliliter","",0.4,9,"",82,0.4,22.9,3.31,5.11,1.1,0.4,0.5,3.9,6.5
18324,1814,8121011177,"second","",10,30,"",3,13.9,22.9,18,4.55,17.2,13.9,13.9,22.9,22.9
18325,1815,8121011177,"second",8532,10,30,2,3,13.9,22.9,18,4.55,17.2,13.9,13.9,22.9,22.9
18326,1814,8127811159,"picogram per milliliter","",2,5,"",1407,1.3,22.9,2.97,1.56,2.9,2.2,2.5,3.2,3.6
18327,1815,8127811159,"picogram per milliliter",8532,2,5,0.3,1099,1.3,22.9,2.97,1.73,2.8,2.2,2.5,3,3.4
18328,1815,8147711164,"percent",8532,0,30,3,14,0,22.9,12.53,6.83,14.8,0,9,15.4,22.9
18329,1814,8147711164,"percent","",0,30,"",20,0,22.9,8.77,8.16,9,0,0,15.3,15.4
18330,1815,8158111167,"unit per milliliter",8507,0.4,9,0.8,42,0.4,22.9,4,6.48,1.1,0.5,0.6,3.7,6.3
18331,1814,8158111167,"unit per milliliter","",0.4,9,"",82,0.4,22.9,3.31,5.11,1.1,0.4,0.5,3.9,6.5
18332,1815,8158111174,"nanogram per milliliter",8507,2,30,3,1518,1.8,23.9,11.03,4.84,10.2,5.1,7.6,14,18.5
18333,1814,8158111174,"ng/mL/hr","",2,30,"",611,1.8,23.9,11.4,4.79,10.7,5.6,7.8,15.2,18.4
18334,1814,8158111174,"nanogram per milliliter","",2,30,"",3666,1.8,23.9,11.4,4.78,10.7,5.6,7.8,15.2,18.4
18335,1815,8158111174,"ng/mL/hr",8507,2,30,3,253,1.8,23.9,11.03,4.85,10.2,5.1,7.6,14,18.5
18336,1815,8128211164,"millimole per liter",8507,4,40,5,153,10.6,24.9,18.41,4.15,19.3,11.9,14.7,21.3,22.8
18337,1815,8118311176,"microgram per milliliter",8507,2,30,3,18,1.8,25.9,9.18,10.01,2.1,1.8,2,19.4,25.9
18338,1814,8141611167,"percent","",20,30,"",2,25.9,25.9,25.9,0,25.9,25.9,25.9,25.9,25.9
18339,1815,8141611167,"percent",8532,20,30,1,2,25.9,25.9,25.9,0,25.9,25.9,25.9,25.9,25.9
18340,1815,8145011179,"milliunit per milliliter",8507,0.1,40,5,13,0.1,25.9,7.58,8.86,4.4,0.1,1,10.7,25.3
18341,1815,8145011179,"milli-international unit per milliliter",8507,0.1,40,5,13,0.1,25.9,7.58,8.86,4.4,0.1,1,10.7,25.3
18342,1815,8145011179,"micro-international unit per milliliter",8507,0.1,40,5,26,0.1,25.9,7.58,8.68,4.4,0.1,1,10.7,25.3
18343,1815,8129211153,"microgram per milliliter",8532,8,30,2,7,9.8,26.9,16.4,6.71,19.5,9.8,9.8,19.5,26.9
18344,1814,8129211153,"microgram per milliliter","",8,30,"",35,0,26.9,15.48,6.63,16.5,9.8,11.2,19.5,24.7
18345,1815,8158111176,"milligram per deciliter",8532,0.2,20,2,4968,0.2,26.9,3.78,5.11,1.7,0.6,0.9,4,10.6
18346,1814,8158111176,"milligram per deciliter","",0.2,20,"",8992,0.2,26.9,4.31,5.55,1.9,0.6,1,5,13.3
18347,1814,8158211160,"cubic millimeter","",0,20,"",25068,0,27.9,5.55,2.76,4.9,2.7,3.6,6.8,9.2
18348,1815,8158211160,"cubic millimeter",8507,0,20,2,11643,0,27.9,5.58,2.72,5,2.8,3.7,6.8,9.1
18349,1815,8130411167,"second",8532,9,70,5,8,10.5,28.9,17.53,6.8,13.9,10.5,10.7,21.9,28.9
18350,1815,8142211174,"picogram",8532,30,40,1,5,30.9,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9
18351,1815,3012602,"nanomole per liter",8507,0.1,0.4,0.03,5845,0.1,31.9,0.29,1.04,0.2,0.12,0.16,0.27,0.36
18352,1815,3012602,"mole per liter",8507,0.1,0.4,0.03,1169,0.1,31.9,0.29,1.04,0.2,0.12,0.16,0.27,0.36
18353,1815,8124511157,"nanomole per liter",8507,0.1,0.4,0.03,5845,0.1,31.9,0.29,1.04,0.2,0.12,0.16,0.27,0.36
18354,1815,8124511157,"mole per liter",8507,0.1,0.4,0.03,1169,0.1,31.9,0.29,1.04,0.2,0.12,0.16,0.27,0.36
18355,1815,3006315,"percent",8532,0,1,0.1,536794,0,33.8,0.51,0.54,0.4,0.1,0.2,0.6,1
18356,1815,3043117,"percent",8507,10,40,3,112,19.1,33.8,26.59,3.47,26.5,21.7,24.7,29,31.4
18357,1815,8141511146,"percent",8507,10,40,3,112,19.1,33.8,26.59,3.47,26.5,21.7,24.7,29,31.4
18358,1815,8144511168,"milligram per deciliter",8507,1,60,5,72,1.1,33.8,9.22,10.6,5.9,1.1,1.5,7.4,33.8
18359,1815,8155311155,"percent",8532,0,1,0.1,536792,0,33.8,0.51,0.54,0.4,0.1,0.2,0.6,1
18360,1815,40762414,"microgram per milliliter",8532,0.6,60,5,82,1.8,35.8,19.35,8.57,19.2,9.4,12.4,27.1,28.4
18361,1815,8139311163,"microgram per milliliter",8532,0.6,60,5,82,1.8,35.8,19.35,8.57,19.2,9.4,12.4,27.1,28.4
18362,1815,8111411146,"ng/mL/hr",8507,9,50,5,3,33,37.8,35.4,2.4,35.4,33,33,37.8,37.8
18363,1815,8111411146,"nanogram per milliliter",8507,9,50,5,18,33,37.8,35.4,2.02,35.4,33,33,37.8,37.8
18364,1814,8128411150,"milligram per deciliter","",0,5,"",656,0,37.8,3.8,8.68,0.7,0.3,0.5,1.6,9.5
18365,1815,8128411150,"milligram per deciliter",8532,0,5,0.5,344,0,37.8,5.36,10.42,1.1,0.3,0.5,2.2,26.2
18366,1814,3016244,"international unit per milliliter","",6,40,"",125,5.5,39.8,17.44,9.35,18.5,7.1,9.7,24.4,31.3
18367,1815,3016244,"international unit per milliliter",8507,6,40,5,75,10.6,39.8,22.58,7.86,20.8,11.6,18.5,26,34.3
18368,1814,3023081,"percent","",-0.4,4,"",24754,-0.4,39.8,1.63,1.15,1.5,0.6,1,2,2.6
18369,1815,3023081,"percent",8507,-0.4,4,0.4,15234,0,39.8,1.7,1.19,1.5,0.7,1.1,2.1,2.7
18370,1814,8113011157,"international unit per milliliter","",6,40,"",125,5.5,39.8,17.44,9.35,18.5,7.1,9.7,24.4,31.3
18371,1815,8113011157,"international unit per milliliter",8507,6,40,5,75,10.6,39.8,22.58,7.86,20.8,11.6,18.5,26,34.3
18372,1814,8123911164,"microgram per deciliter","",2,10,"",1011,2,39.8,5.99,5.58,4.2,3.1,3.5,5.5,9
18373,1815,8123911164,"microgram per deciliter",8507,2,10,0.8,574,2,39.8,6.5,6.23,4.4,3.1,3.6,6,11.7
18374,1815,3020460,"milligram per deciliter",8532,0,4,0.4,2497,0,41.8,1.66,3.22,0.8,0.1,0.36,1.7,3.62
18375,1815,3023261,"microgram per milliliter",8507,0.6,30,3,5551,1,41.8,10,5.89,9.2,3,5.4,13.7,18.1
18376,1815,8124411168,"second",8532,20,40,2,28,23,41.8,30.86,3.33,30.5,27.9,29.2,31.5,35.4
18377,1814,8124411168,"second","",20,40,"",41,23,41.8,30.43,2.95,30,27.9,29.2,31,33
18378,1815,8125011166,"microgram per milliliter",8507,0.6,30,3,5551,1,41.8,10,5.89,9.2,3,5.4,13.7,18.1
18379,1815,8147711149,"milligram per deciliter",8532,0,4,0.4,2497,0,41.8,1.66,3.22,0.8,0.1,0.36,1.7,3.62
18380,1815,3027215,"millimole per liter",8507,-20.4,20,5,179721,-31,43.8,-1.67,7.89,-0.7,-12,-5.4,2.7,6.3
18381,1815,8112911161,"millimole per liter",8507,-20.4,20,5,179721,-31,43.8,-1.67,7.89,-0.7,-12,-5.4,2.7,6.3
18382,1815,8157611181,"percent",8507,10,50,5,96,24.9,43.8,34.57,4.23,34.2,30,31.5,37.5,39.6
18383,1815,8111511166,"millimole per liter",8507,3,50,5,117,14.6,47.8,30.03,9.54,28.5,16.3,25.1,35,46.5
18384,1814,8111511166,"millimole per liter","",3,50,"",315,3,47.8,26.63,11.55,26.9,9.2,21.6,35,41
18385,1815,8155611168,"nanogram per deciliter",8532,10,50,5,15,11.2,49.8,29.4,16.39,27.2,11.2,11.2,49.8,49.8
18386,1814,8155611168,"nanogram per deciliter","",10,50,"",15,11.2,49.8,29.4,16.39,27.2,11.2,11.2,49.8,49.8
18387,1815,3026250,"microgram per liter",8507,1,20,2,830,1,51.8,6.91,3.79,6.4,3.3,4.5,8.5,11
18388,1814,3026250,"microgram per liter","",1,20,"",1438,1,51.8,7.08,3.64,6.6,3.3,4.8,8.7,11.1
18389,1814,8122511145,"microgram per liter","",1,20,"",1438,1,51.8,7.08,3.64,6.6,3.3,4.8,8.7,11.1
18390,1815,8122511145,"microgram per liter",8507,1,20,2,830,1,51.8,6.91,3.79,6.4,3.3,4.5,8.5,11
18391,1814,8139811160,"percent","",50,60,"",2,55.8,55.8,55.8,0,55.8,55.8,55.8,55.8,55.8
18392,1815,8139811160,"percent",8532,50,60,1,2,55.8,55.8,55.8,0,55.8,55.8,55.8,55.8,55.8
18393,1814,3017732,"thousand","",0.1,70,"",3,0.1,61.8,34.77,31.55,42.4,0.1,0.1,61.8,61.8
18394,1815,3017732,"thousand",8532,0.1,70,5,1,61.8,61.8,61.8,0,61.8,61.8,61.8,61.8,61.8
18395,1815,8118111191,"thousand",8532,0.1,70,5,1,61.8,61.8,61.8,0,61.8,61.8,61.8,61.8,61.8
18396,1814,8118111191,"thousand","",0.1,70,"",3,0.1,61.8,34.77,31.55,42.4,0.1,0.1,61.8,61.8
